,City,Longitude,Latitude,Address
0,Berkeley,-122.283492,37.873024,"1424, Delaware Street, Central Berkeley, Berkeley, Alameda County, California, 94702, United States of America"
1,Berkeley,-122.281688,37.870382,"Chevron, 1500, University Avenue, Central Berkeley, Berkeley, Alameda County, California, 94703, United States of America"
2,Berkeley,-122.268891,37.871466,"2026, Shattuck Avenue, Downtown Berkeley, Berkeley, Alameda County, California, 94704, United States of America"
3,Berkeley,-122.267431,37.870043,"Trumpetvine Court, Downtown Berkeley, Berkeley, Alameda County, California, 94704, United States of America"
4,Berkeley,-122.267431,37.869433,"Gaia Building, 2120, Allston Way, Downtown Berkeley, Berkeley, Alameda County, California, 94704, United States of America"
5,Berkeley,-122.265971,37.870246,"2128, Oxford Street, Downtown Berkeley, Berkeley, Alameda County, California, 94704, United States of America"
6,Berkeley,-122.264339,37.870517,"Grinnell Natural Area, Frank Schlessinger Way, Downtown Berkeley, Berkeley, Alameda County, California, 94704, United States of America"
7,Berkeley,-122.259443,37.872008,"Doe Memorial Library, Sather Road, Northside, Berkeley, Alameda County, California, 94720, United States of America"
8,Berkeley,-122.25764,37.873227,"University Drive, Northside, Berkeley, Alameda County, California, 94720, United States of America"
9,Berkeley,-122.259959,37.875463,"Quickly's, Hearst Avenue, Northside, Berkeley, Alameda County, California, 94720, United States of America"
